Zones,Zone_name,Zone_code,H2_Curtail_cost,Pow_Curtail_cost,Voll_Pow,Available_Land,Emission_cost
1,Groningen,NL11,1000000,100,100000,6.225,150
2,Fryslan,NL12,1000000,100,100000,31.23,150
3,Drenthe,NL13,1000000,100,100000,10.8675,150
4,Overijssel,Nl21,1000000,100,100000,3.0805,150
5,Flevoland,NL22,1000000,100,100000,10.7205,150
6,Gelderland,NL23,1000000,100,100000,11.8905,150
7,Utrecht,NL31,1000000,100,100000,0.296,150
8,Noord-Holland,NL32,1000000,100,100000,6.8635,150
9,Zuid-Holland,NL33,1000000,100,100000,6.616,150
10,Zeeland,NL34,1000000,100,100000,2.582,150
11,Noord-Brabant,NL41,1000000,100,100000,6.2845,150
12,Limburg,NL42,1000000,100,100000,1.7465,150
13,offshore_north,NL01,1000000,100,100000,7260,150
14,offshore_west,NL02,1000000,100,100000,3111.6,150
